,cell_0_17,cell_1_17,cell_2_17,cell_3_17,cell_4_17,cell_5_17,cell_6_17,cell_7_17,cell_8_17,cell_9_17,cell_10_17,cell_11_17,cell_12_17,cell_13_17,cell_14_17,cell_15_17,cell_16_17,cell_17_17,cell_18_17,cell_19_17
gene_0,0.4827317613307312,0.23410906513182028,0.13744588695917648,0.4926169459507439,0.413557594415884,0.7689112424062948,0.8463773859762512,0.9777760470124914,1.021836287039687,0.4405341346257099,0.7483156536970654,0.20334835005691138,0.9019381886238477,0.9855403626168696,0.6052844950021373,0.5092156569081747,0.43810875749358835,1.1100830767266423,0.36729767794798585,0.11410355118609244
gene_1,1.702335746666086,0.18900442007459756,0.9704533879757229,0.24068237736755957,0.9449083070782096,0.4741183947682407,0.8715331743596314,0.13113521662102157,0.17623091307649008,0.7545144725554025,0.356483396761827,0.27829976582749144,0.46852836966137557,0.5175839617143875,1.1468855366974235,1.1637895533287648,0.32007278537398953,0.3444886914528662,0.4123643473564209,0.6633104460820778
