,cell_0_17,cell_1_17,cell_2_17,cell_3_17,cell_4_17,cell_5_17,cell_6_17,cell_7_17,cell_8_17,cell_9_17,cell_10_17,cell_11_17,cell_12_17,cell_13_17,cell_14_17,cell_15_17,cell_16_17,cell_17_17,cell_18_17,cell_19_17
gene_0,1.2317572482170438,0.42671310981532684,0.8932092359329666,1.7093467426122682,0.22303987792374383,1.213799680843628,0.8197430314808604,0.6381421690415134,0.5254979503367802,0.053771978080088934,0.629233142125689,0.10096933387710263,0.25730017826579366,0.328124100138808,0.8372076770001787,0.698137922389989,0.30511274617474726,0.42507095990968835,0.3857894618424264,0.4954098231840699
gene_1,1.6196398936417464,0.18341209363569327,0.24745737178452365,0.8781575744603476,0.7414120198475709,0.7663545486741776,1.0164041387992484,0.8855787244143937,0.09742823629475358,0.4973686437252662,0.4206366691642168,0.41770469268092064,0.5413137200613326,0.8476424070140406,0.901238486314865,0.5074008973561623,0.2429721773591665,1.2351701337944552,0.928639851428941,0.9529101683678133
