,cell_0_4,cell_1_4,cell_2_4,cell_3_4,cell_4_4,cell_5_4,cell_6_4,cell_7_4,cell_8_4,cell_9_4,cell_10_4,cell_11_4,cell_12_4,cell_13_4,cell_14_4,cell_15_4,cell_16_4,cell_17_4,cell_18_4,cell_19_4,cell_20_4,cell_21_4,cell_22_4,cell_23_4,cell_24_4,cell_25_4,cell_26_4,cell_27_4,cell_28_4,cell_29_4,cell_30_4,cell_31_4,cell_32_4,cell_33_4,cell_34_4,cell_35_4,cell_36_4,cell_37_4,cell_38_4,cell_39_4,cell_40_4,cell_41_4,cell_42_4,cell_43_4,cell_44_4,cell_45_4,cell_46_4,cell_47_4,cell_48_4,cell_49_4
gene_0,0.5309072783379439,0.15849170298093895,1.04475133885906,0.6026773433060588,0.33750295873352476,0.08839741434883608,0.4032060268006413,0.5545555517640847,1.0894396895376888,0.16375873038101768,0.2250179553415149,1.0942269852361028,0.2702937707395272,1.0167124688476061,0.8912525227365998,0.08486243029192776,1.4609417636656155,0.1752955675010635,0.7193463014626051,0.9075849237216511,0.11415570774218234,1.8167656455275276,0.7237395316996853,0.7887503833817662,0.20818010561442135,0.2574782349820086,0.9730144733701107,1.0442290594846984,0.5291100676463057,0.48302823173380005,0.786624149946735,0.2155850824167888,0.1184268640707528,1.3334453426631667,1.1332216005507798,0.5587480314141734,0.35676871658448184,2.1400687048592264,0.419987438676815,0.9815704567449925,1.3090539287903247,1.2068300273281245,0.6582814570881614,0.9368411471086938,1.2162430895676315,0.8822556517442391,0.4988926963958228,0.9368082221111377,0.6216040807188195,0.918581045050907
gene_1,0.952243880365819,0.8971436328646906,0.09839224799273061,0.8748950398050083,0.7595872740356207,1.7258183662594906,1.4300311076354069,0.608281608857647,0.9661195938065773,0.9942095687927195,0.6312584376327617,0.36582257447367705,0.6099857444005641,0.28499797368409796,0.4185206266795188,0.0856553520717615,0.20241424019048748,0.5150584471055046,0.7291661751807426,0.74101032774027,0.6092811474421149,0.8619721176393679,0.7444419741990693,0.28713320760809335,1.246517105568447,1.5405288561035326,1.0953142743118218,1.1216476979915384,1.0122533414040917,0.9736037132441211,0.4877947519048867,0.19166082228710757,0.9535484605612885,0.6199750771473165,0.005799173543979574,0.6128702040395689,0.9226743939614629,0.4572001457230714,1.3081292922977128,1.5648772738664776,0.8772127789418837,0.9754058652697926,0.810317019177471,0.04568908192393797,0.28074396831971454,1.161454909256814,0.8330219907984595,1.3331540568542104,0.2508072403310442,1.2503864647913432
