,cell_0_4,cell_1_4,cell_2_4,cell_3_4,cell_4_4,cell_5_4,cell_6_4,cell_7_4,cell_8_4,cell_9_4,cell_10_4,cell_11_4,cell_12_4,cell_13_4,cell_14_4,cell_15_4,cell_16_4,cell_17_4,cell_18_4,cell_19_4
gene_0,3.026532377125044,1.7399446728062298,1.4125796617041644,1.9989182414088567,1.7504244838115945,2.4081164084656566,1.7412884872746879,1.7011012596926354,2.511041989123273,1.9567794519964379,1.9905483688154249,1.9917155771951014,1.8601210670942594,1.9209684462479466,2.4277726769248495,1.3429569485437902,2.3108993852901794,2.1921805778166625,1.51386133419604,2.2508531542355446
gene_1,1.443514451046966,1.3489407801053894,1.634505070959339,1.7480790353965436,2.2492631229111595,1.1128570766290307,1.504952656134718,1.3298847909479516,1.9770580863681673,1.3728756200201988,1.439389535297756,1.8492884626289876,0.8946115316564148,1.6038202876898155,3.0094759887458604,0.4708713585128562,0.6939140729210203,1.2607196003477303,1.0460082901833487,0.5443600712290997
