,cell_0_4,cell_1_4,cell_2_4,cell_3_4,cell_4_4,cell_5_4,cell_6_4,cell_7_4,cell_8_4,cell_9_4,cell_10_4,cell_11_4,cell_12_4,cell_13_4,cell_14_4,cell_15_4,cell_16_4,cell_17_4,cell_18_4,cell_19_4,cell_20_4,cell_21_4,cell_22_4,cell_23_4,cell_24_4,cell_25_4,cell_26_4,cell_27_4,cell_28_4,cell_29_4,cell_30_4,cell_31_4,cell_32_4,cell_33_4,cell_34_4,cell_35_4,cell_36_4,cell_37_4,cell_38_4,cell_39_4,cell_40_4,cell_41_4,cell_42_4,cell_43_4,cell_44_4,cell_45_4,cell_46_4,cell_47_4,cell_48_4,cell_49_4
gene_0,0.1563594054654694,0.09234730721803397,0.591243403183898,0.6678115873880685,0.21490135157734855,0.9333438868650827,0.5718744410726001,0.464590034514135,0.3065160930400085,0.2590796053544993,0.44657623341291064,0.7123976970129533,0.4267577189357987,0.6710168512777448,0.1004623554481589,0.21313211427405893,1.9974664268735984,0.4343897277367926,0.4627609963174397,0.6543837486070306,0.3248373436848088,1.4331159242689862,0.9359659686261146,0.6951030241981923,0.23961804080041677,0.0790538670873224,0.4756398222205884,0.3349538875269131,0.37756415396394155,0.8302267070817457,0.5727073617877111,0.6910805947055739,0.407177878038172,0.5673351485940132,0.8776679806681029,0.8992495304921716,0.5783668295700267,1.6278057800973758,0.9078071325390806,0.08541440401491698,0.08173513519729249,0.634700962931599,0.7912585876531628,0.2776304500666513,0.2889553253790763,1.3985143904741697,1.0429183789715448,0.7714107767448092,0.7501389054389194,0.4560474495085117
gene_1,0.8031177036178747,0.7444439768133253,0.44228969108777666,0.7933503650638384,0.021908083343829363,0.8188272165722518,0.504476924553799,0.7730549700881939,1.032914591573879,0.4930750125316868,1.360224026900803,0.8691260321193037,0.0469694037571281,0.38364943720753136,0.6221311584560932,1.0129625251246432,0.7769010119951482,0.5930848739623733,1.5333911726950389,0.42488645959798504,0.28398921939184496,0.42207727836607095,0.1541770623136405,0.5847676518678347,0.5372134552107242,0.7269046393178282,0.8767456966453933,0.42880091478249327,0.35720374934577226,0.3848867847279499,0.43212912852210117,0.4210498975618823,0.9347059059843712,1.0664373660930953,0.4157765669299606,0.19603969707278243,1.2160310748665442,1.1152523850009293,1.5540483372107248,1.3824172520799678,0.7586094185541157,0.5897267162569251,0.950981923077685,0.5186614667244512,0.10420933533871357,0.5746168795536764,0.7399639332083388,0.7821147467908505,1.2482287489858948,0.34388463299724614
