,cell_0_4,cell_1_4,cell_2_4,cell_3_4,cell_4_4,cell_5_4,cell_6_4,cell_7_4,cell_8_4,cell_9_4,cell_10_4,cell_11_4,cell_12_4,cell_13_4,cell_14_4,cell_15_4,cell_16_4,cell_17_4,cell_18_4,cell_19_4
gene_0,0.405795621989871,0.7493154591831479,0.2123082985663462,0.09424474070564157,1.185582417444994,0.5821871282780524,0.46395022462791735,0.7823124845588243,1.875922719575993,0.30137489790983946,0.1389082660019549,1.2720232256610557,1.6104578234017615,1.1782395971149127,1.5158964842271156,0.47099679404624273,1.2026440714162696,0.8344164899537676,1.9794639928144102,1.3983742050136698
gene_1,0.43997206285666346,0.8316552509688081,0.45923250195357035,0.5258119035861246,0.5340857732789264,1.2364321566999088,0.08005497371616706,0.23356751248762309,0.15056586148630594,0.2893619535489683,0.15197468867743236,0.09041804269237827,0.7031509094109344,0.501197506476988,0.8571022334572629,1.0242479436391005,0.25808927244434465,1.4898899494311244,1.4748349753014613,0.23655767381593193
