,cell_0_16,cell_1_16,cell_2_16,cell_3_16,cell_4_16,cell_5_16,cell_6_16,cell_7_16,cell_8_16,cell_9_16,cell_10_16,cell_11_16,cell_12_16,cell_13_16,cell_14_16,cell_15_16,cell_16_16,cell_17_16,cell_18_16,cell_19_16
gene_0,0.995300562775443,0.4623126944411659,0.42453299777544207,0.6043066726289081,0.4362044259580119,0.5555790253065347,0.9479975143138872,0.44914541321744295,1.4256963661134041,1.2084804949671493,0.25780124073816985,0.2708088524743478,1.5705420831695696,0.525906295886133,0.926411084737148,0.4784558763535831,1.283068838092517,0.5698997302981803,1.3270456421483723,0.9622910445525812
gene_1,0.9920567075429527,0.33737786419930804,0.468043439263805,0.21842537410882934,0.370622641490369,0.6819313858231455,0.09053892582499573,0.512181402344309,0.18008699600052447,0.7700812709785456,1.196537285277228,0.45839870425241985,0.6591973084675757,1.9118522665437183,1.1493942833624162,0.856965066758655,0.535079490739775,0.8879214513434622,0.001963071602527733,0.1977258625570793
