,cell_0_29,cell_1_29,cell_2_29,cell_3_29,cell_4_29,cell_5_29,cell_6_29,cell_7_29,cell_8_29,cell_9_29,cell_10_29,cell_11_29,cell_12_29,cell_13_29,cell_14_29,cell_15_29,cell_16_29,cell_17_29,cell_18_29,cell_19_29
gene_0,0.7120952870251076,0.9732994159412601,0.0416079969895603,0.8359922213956298,2.331453355048593,0.4551032613736483,0.6890311079485978,0.35678248443896193,0.37746559208210606,0.6156232199423284,1.0523365946822436,0.7877864670880035,0.981711241107496,0.34550912223173713,0.06578050604651842,0.3543783382871759,0.5225913692669037,0.9524804941227677,1.4894332515264455,0.9414552458360199
gene_1,1.8934271406146188,1.354423136588096,1.0609836912240467,0.4888664681307674,1.5863777933957484,1.0928389852510942,0.8625970914849194,1.2902040792088598,2.0921732499128427,0.12202110375671855,1.49640437847038,0.38883825490869106,1.8661891534774893,1.7021611218415325,1.1786062771755907,0.5100246692550725,0.11083995222201372,0.7560471827180979,1.0721068472401005,1.9633193848240134
