,cell_0_19,cell_1_19,cell_2_19,cell_3_19,cell_4_19,cell_5_19,cell_6_19,cell_7_19,cell_8_19,cell_9_19,cell_10_19,cell_11_19,cell_12_19,cell_13_19,cell_14_19,cell_15_19,cell_16_19,cell_17_19,cell_18_19,cell_19_19
gene_0,0.489268407153884,0.031305930948759275,0.2893165248355902,0.1404406408558173,1.2505055070187978,0.1618461309295588,0.8330508053201121,0.020047375905776044,0.38902335689615736,1.1121037783730403,1.0885740532435892,0.43538626905341926,0.5035726504790391,0.39717950446379585,0.23077689636690935,0.11491215340017194,0.9044431272793332,0.7969076309270653,0.21487800282662725,0.8993188462760622
gene_1,0.9464891975873148,0.5629149824344911,0.7704026075920722,0.5412860825073711,0.05844059986211356,0.24266411285533185,0.4148143570271956,0.8921991165050073,0.374921288445615,0.5642052195981331,0.504183491664209,0.4637544544749861,0.7129745276453884,0.29051050736290834,0.4016759815979809,0.036097726476046296,0.34186569582914483,0.34855369592675056,0.15297728789640844,1.3235196579004231
