,cell_0_1,cell_1_1,cell_2_1,cell_3_1,cell_4_1,cell_5_1,cell_6_1,cell_7_1,cell_8_1,cell_9_1,cell_10_1,cell_11_1,cell_12_1,cell_13_1,cell_14_1,cell_15_1,cell_16_1,cell_17_1,cell_18_1,cell_19_1
gene_0,1.396306634038728,0.4912699457683861,0.20558011565953047,0.834317090625263,0.65455513015117,0.9588814037655399,0.1645718518528905,0.9458836085986712,0.39381992769255136,0.20266373922874256,0.30838552836162625,1.4386081537839195,0.5586597848428531,0.7239745722627724,0.17154540816771865,0.11392767696951794,0.7997252574771453,1.0090862050014255,0.17948550535233462,0.07060575224466845
gene_1,1.062029792842507,0.807479382793259,0.041445550674334974,0.2995029146863878,1.1280723701647657,0.8485622969017409,1.0757524401440108,0.8262785393314219,0.10280384387276652,0.6435643466041693,0.7400169678143835,1.5606073241980178,0.6505474156198594,0.38772115328897405,1.649607449519408,0.3641515152316114,0.8412919079887928,0.03519402551862895,0.8328594272207794,0.6390526807723631
