,cell_0_23,cell_1_23,cell_2_23,cell_3_23,cell_4_23,cell_5_23,cell_6_23,cell_7_23,cell_8_23,cell_9_23,cell_10_23,cell_11_23,cell_12_23,cell_13_23,cell_14_23,cell_15_23,cell_16_23,cell_17_23,cell_18_23,cell_19_23
gene_0,0.8636587192791512,0.15664486200295613,1.0433305800450174,0.6810037645337746,0.5897720479689884,1.241411308577254,0.25264276773259264,0.13044124286341102,1.6732037142038982,0.4929977345000687,1.35978854099257,0.3009556259387279,3.0697101271136464,1.2294051934703702,1.301756296628485,0.24598587445943687,1.21818418915964,0.841574198676452,1.2147207071373212,0.9845024038244337
gene_1,1.8156973665726506,0.9108871915435701,0.7639388355526331,1.2339724710046005,0.3106169696060178,1.8530091205651567,1.040537047584824,0.3693880130854522,0.3533821091191084,0.6126849370420904,1.5342945778166004,0.16797484478183938,2.330734982355708,0.7377390691676191,0.2367779110991503,0.38956659206646155,0.47652704824443426,0.8245261381834521,0.7494769111811646,0.657935849154595
