,cell_0_3,cell_1_3,cell_2_3,cell_3_3,cell_4_3,cell_5_3,cell_6_3,cell_7_3,cell_8_3,cell_9_3,cell_10_3,cell_11_3,cell_12_3,cell_13_3,cell_14_3,cell_15_3,cell_16_3,cell_17_3,cell_18_3,cell_19_3,cell_20_3,cell_21_3,cell_22_3,cell_23_3,cell_24_3,cell_25_3,cell_26_3,cell_27_3,cell_28_3,cell_29_3,cell_30_3,cell_31_3,cell_32_3,cell_33_3,cell_34_3,cell_35_3,cell_36_3,cell_37_3,cell_38_3,cell_39_3,cell_40_3,cell_41_3,cell_42_3,cell_43_3,cell_44_3,cell_45_3,cell_46_3,cell_47_3,cell_48_3,cell_49_3,cell_50_3,cell_51_3,cell_52_3,cell_53_3,cell_54_3,cell_55_3,cell_56_3,cell_57_3,cell_58_3,cell_59_3,cell_60_3,cell_61_3,cell_62_3,cell_63_3,cell_64_3,cell_65_3,cell_66_3,cell_67_3,cell_68_3,cell_69_3,cell_70_3,cell_71_3,cell_72_3,cell_73_3,cell_74_3,cell_75_3,cell_76_3,cell_77_3,cell_78_3,cell_79_3,cell_80_3,cell_81_3,cell_82_3,cell_83_3,cell_84_3,cell_85_3,cell_86_3,cell_87_3,cell_88_3,cell_89_3,cell_90_3,cell_91_3,cell_92_3,cell_93_3,cell_94_3,cell_95_3,cell_96_3,cell_97_3,cell_98_3,cell_99_3
gene_0,15.713773121083582,15.106498232938812,8.814816182719948,15.208392880839494,8.739438423690915,13.709688216492234,22.315422023435417,14.831944488787425,8.729392856959311,10.571654047548476,10.27665000048462,9.463414818629307,24.432891087438936,11.753944294999206,12.10560127695081,7.445140029383745,13.865552357827365,6.772926283240739,19.119712823424972,9.943860988139669,21.590611044679456,8.75656605158328,15.80861983042123,9.907668219114768,13.209856142131146,13.42208953769211,10.691763434506528,20.826744931443844,8.556364840854304,12.318261927215431,12.56602680691714,10.4520945213792,10.625520456879643,14.814770686642612,16.612293299812478,9.754406787326795,14.350603089268741,18.16106068189282,13.179653890786836,15.163247458773439,10.768004338851789,8.115117884912657,11.665763437314766,14.965209112594216,13.88128833844714,12.272792881740603,15.507450889583403,14.59793547708742,11.731628854582869,14.491450669720523,16.045461747030664,13.54060979656503,12.533673739832956,8.0638619421686,10.384005235456549,13.341936068713117,12.655195409406867,23.11081770303839,12.01969790884443,9.229124675484963,10.189985576033157,18.84807069363516,10.630203473372376,10.890877266994465,8.256547948473617,18.914588084456156,12.977074839050879,9.538135183763625,9.107045773711185,12.075565483523338,13.932577364483045,11.167101297637348,32.21288685464427,15.583924801598126,10.217557926289567,11.204374539642027,15.686736889434203,16.889690529910393,14.721273183994144,13.432569129707879,11.145003984563626,14.887006505473346,23.81884913967217,12.93812693310367,10.585277862082275,14.045203807622958,8.967311202186547,10.810360307002432,8.582294359077805,9.172447526492526,16.66671432923029,8.550540041448052,12.37334763183637,18.735662298924513,11.932002314037014,12.974505126895684,10.386850573236114,12.198112569129348,16.178439283872603,14.900910348275172
