,cell_0_1,cell_1_1,cell_2_1,cell_3_1,cell_4_1,cell_5_1,cell_6_1,cell_7_1,cell_8_1,cell_9_1,cell_10_1,cell_11_1,cell_12_1,cell_13_1,cell_14_1,cell_15_1,cell_16_1,cell_17_1,cell_18_1,cell_19_1,cell_20_1,cell_21_1,cell_22_1,cell_23_1,cell_24_1,cell_25_1,cell_26_1,cell_27_1,cell_28_1,cell_29_1,cell_30_1,cell_31_1,cell_32_1,cell_33_1,cell_34_1,cell_35_1,cell_36_1,cell_37_1,cell_38_1,cell_39_1,cell_40_1,cell_41_1,cell_42_1,cell_43_1,cell_44_1,cell_45_1,cell_46_1,cell_47_1,cell_48_1,cell_49_1,cell_50_1,cell_51_1,cell_52_1,cell_53_1,cell_54_1,cell_55_1,cell_56_1,cell_57_1,cell_58_1,cell_59_1,cell_60_1,cell_61_1,cell_62_1,cell_63_1,cell_64_1,cell_65_1,cell_66_1,cell_67_1,cell_68_1,cell_69_1,cell_70_1,cell_71_1,cell_72_1,cell_73_1,cell_74_1,cell_75_1,cell_76_1,cell_77_1,cell_78_1,cell_79_1,cell_80_1,cell_81_1,cell_82_1,cell_83_1,cell_84_1,cell_85_1,cell_86_1,cell_87_1,cell_88_1,cell_89_1,cell_90_1,cell_91_1,cell_92_1,cell_93_1,cell_94_1,cell_95_1,cell_96_1,cell_97_1,cell_98_1,cell_99_1
gene_0,10.408642786455978,11.856174251415942,7.753458602370375,14.079506053752496,8.085882541207713,11.582001454557325,13.355597313632035,9.754464868297836,11.549099376955622,11.890618999565941,10.668775669451492,12.597321207664322,10.146216985871199,14.099895111841953,12.257334697404655,9.49884318569971,12.188620118219898,11.011768385737643,13.362522250607816,10.09819213815427,15.243413559412614,8.656428032351656,12.549606412900328,14.277843556296622,11.673319904504263,6.485737004441163,8.444403770956743,13.414007082360285,11.53751985486389,10.304590277108087,12.68606322477595,11.371091911244813,8.38593776956149,11.656130717742402,7.506184805898259,8.909670400552967,13.433922805659774,11.516734925623268,8.974982139825336,14.304153741041949,12.435039083587213,10.286931412942716,12.540642143662003,8.753345468166756,11.270588347021144,9.284858589658265,10.387324514970725,12.690076578017845,11.20303467572958,8.897885532445178,13.996930786385358,13.004080015724554,13.057255387550189,8.863312504757932,14.354278443245011,11.69169258302134,11.304894573887047,17.112586815638483,12.804333713300643,11.715672252952174,9.399093414961024,15.407891916051273,13.426280770993934,9.150987214304353,8.894066730915576,11.22257701631696,15.023048673979426,11.389949079667389,11.484838818778437,11.217261924337235,13.065007893627495,8.876138451142834,15.01070116530653,10.925425615793408,8.190672623849089,11.813362892049312,13.78130881480749,9.21610115653464,9.02460575569824,7.384025028595775,12.669640641875773,13.607440044708305,14.506197248203078,19.714549652876606,12.290399093647936,11.403268591520003,10.082508936404581,12.777137359547401,12.186626265261015,4.098146489676186,15.719281626390433,13.72367694605717,15.040006126442783,11.987965884485412,11.602235536903741,11.921628408606814,8.26785890437916,12.511301363291423,14.773046188682141,10.380478617535342
