,cell_0_1,cell_1_1,cell_2_1,cell_3_1,cell_4_1,cell_5_1,cell_6_1,cell_7_1,cell_8_1,cell_9_1,cell_10_1,cell_11_1,cell_12_1,cell_13_1,cell_14_1,cell_15_1,cell_16_1,cell_17_1,cell_18_1,cell_19_1,cell_20_1,cell_21_1,cell_22_1,cell_23_1,cell_24_1,cell_25_1,cell_26_1,cell_27_1,cell_28_1,cell_29_1,cell_30_1,cell_31_1,cell_32_1,cell_33_1,cell_34_1,cell_35_1,cell_36_1,cell_37_1,cell_38_1,cell_39_1,cell_40_1,cell_41_1,cell_42_1,cell_43_1,cell_44_1,cell_45_1,cell_46_1,cell_47_1,cell_48_1,cell_49_1,cell_50_1,cell_51_1,cell_52_1,cell_53_1,cell_54_1,cell_55_1,cell_56_1,cell_57_1,cell_58_1,cell_59_1,cell_60_1,cell_61_1,cell_62_1,cell_63_1,cell_64_1,cell_65_1,cell_66_1,cell_67_1,cell_68_1,cell_69_1,cell_70_1,cell_71_1,cell_72_1,cell_73_1,cell_74_1,cell_75_1,cell_76_1,cell_77_1,cell_78_1,cell_79_1,cell_80_1,cell_81_1,cell_82_1,cell_83_1,cell_84_1,cell_85_1,cell_86_1,cell_87_1,cell_88_1,cell_89_1,cell_90_1,cell_91_1,cell_92_1,cell_93_1,cell_94_1,cell_95_1,cell_96_1,cell_97_1,cell_98_1,cell_99_1
gene_0,12.159478682147185,9.03117862279411,21.473247606140387,19.936249016136404,11.526181395734431,12.25341514772867,5.8300183107263495,13.819254090701923,11.191515226550132,10.518100814733204,15.86055557889027,49.434436413095845,11.500746554644044,24.007509639401402,8.35953689762282,34.83515377775775,19.06677614024214,8.141265485227015,10.482481337462419,8.633978930612034,14.993458519320065,8.044022926684352,12.737428421075435,12.631345371012335,16.949310119136122,11.803137552570682,11.10481595678997,13.24129201292138,17.65861474435011,10.615392829785064,16.55287368725027,10.147183847994867,14.547413805833342,8.843281978260526,18.297262307044157,13.79503187421438,15.828650883509734,13.778176152518604,13.865031281814948,13.999741609843518,18.889599959262092,33.16559081973701,23.0699865955253,11.566959167846196,15.024163840359208,13.239831780403161,7.212955772017372,7.599454321049212,9.666783833571445,4.747996219804524,12.136552059424886,10.808338156315678,29.802086772992833,19.203087788648794,29.798702552514644,17.725105735697888,9.657904164051814,8.207362175486306,11.8411155847225,10.168011806775924,24.468955173612436,20.161146778643563,12.897628169848373,36.212159328824,10.787263791555215,24.0478888197049,35.59854975226334,12.161233618064673,39.71919820535825,32.480077427744675,11.074164179760892,18.091541611449834,4.970871483417942,7.456410540309179,7.452254331092165,7.868644946349588,38.61966182952713,15.777333782949434,11.623658073540627,35.43045924730209,25.291230661898865,9.748375272149826,13.53780589510609,17.830955102734915,11.052455486839252,12.895168234105654,16.75118020570898,15.478566745871344,18.468132978418964,37.442960235564904,11.841704426411043,9.50164037969203,10.594791321837802,19.080028641106395,8.607454390735446,14.809275428867032,11.457304781771498,15.10636068850201,12.24878008573004,26.469222332211498
