,cell_0_3,cell_1_3,cell_2_3,cell_3_3,cell_4_3,cell_5_3,cell_6_3,cell_7_3,cell_8_3,cell_9_3,cell_10_3,cell_11_3,cell_12_3,cell_13_3,cell_14_3,cell_15_3,cell_16_3,cell_17_3,cell_18_3,cell_19_3
gene_0,0.84392835465872,1.3058625813748888,0.3423628913851095,1.9191076873871693,0.5471306642225864,1.0897132380782955,0.13424502581728404,0.9745541696081971,2.0701166301213707,3.8560634793470863,0.4033486973327166,1.2639824995196713,1.0121518731013757,1.0000780281720847,0.572432088019276,0.3121362683820925,0.9544523426582805,0.27102494709759267,0.11859415472226557,1.0682502752122331
gene_1,0.2898680146254705,0.5361388350400355,0.03459799260074403,1.61595209864337,2.1267581876845494,0.2832380120601723,0.27996266426733124,0.09162532411628854,0.45931145318697303,0.4508065779187093,0.02213805800287429,1.7832028612496302,0.650394235669725,0.14300690482970402,0.43434892710441847,0.4092458977918562,0.6020743375842478,1.6899728826601987,1.1671388149042115,0.7770651751247492
