,cell_0_3,cell_1_3,cell_2_3,cell_3_3,cell_4_3,cell_5_3,cell_6_3,cell_7_3,cell_8_3,cell_9_3,cell_10_3,cell_11_3,cell_12_3,cell_13_3,cell_14_3,cell_15_3,cell_16_3,cell_17_3,cell_18_3,cell_19_3,cell_20_3,cell_21_3,cell_22_3,cell_23_3,cell_24_3,cell_25_3,cell_26_3,cell_27_3,cell_28_3,cell_29_3,cell_30_3,cell_31_3,cell_32_3,cell_33_3,cell_34_3,cell_35_3,cell_36_3,cell_37_3,cell_38_3,cell_39_3,cell_40_3,cell_41_3,cell_42_3,cell_43_3,cell_44_3,cell_45_3,cell_46_3,cell_47_3,cell_48_3,cell_49_3
gene_0,0.9327744787531217,0.9017949192744447,1.754210773362492,0.4076430145060598,1.4525294108475046,1.398013079611714,0.028786759226622965,1.2198475823196486,0.7984201174234706,0.3991710139090437,1.0174108882479207,0.8138218566947757,0.28545115546017685,1.8458832268582932,0.11141587231161701,0.7773824748723354,0.4236765940442815,0.05306519689451888,1.0929380229734784,0.7624218114526555,0.33165053927672505,1.3499494295951289,1.6340404843202574,0.29998999698070367,0.5760641875585379,0.9195660075896145,1.7863906705550232,0.7641249152291205,1.166535925969508,0.7053582044674716,0.7535520582890053,1.6599816367986855,0.5036388606068528,0.7372432677832405,1.6452075532741341,1.1358018320889447,0.058034071264621345,1.446989487186793,0.6033495159194996,1.0447485905220666,0.7096078542831272,1.1060635282957931,1.706427874155707,0.5784792299021515,0.628477602500719,0.6101393777926802,0.8609310740813576,0.6949660891470729,0.6961968465598991,1.1546134521889317
gene_1,0.535025740918823,0.7342949198715749,1.4254017207698588,0.5295811367894209,0.7208755115158008,0.6048796290892354,1.760593880142589,1.2767035467712011,0.6480602783048441,0.6052295064895259,0.7282634287464214,0.5408888448000566,0.23153983323304594,0.6935036535286583,1.6132974166597285,0.2846462012631522,0.42676008575975777,0.12880356342329335,0.6355706828850444,1.0018244929995326,0.7604663382901122,1.1680343582417076,1.301192888917,0.8655954231776211,1.2539397898738056,1.0172472488072186,1.1237083937945256,0.8164843855465483,0.46398510278307886,0.03630501077946682,0.7823549166702178,0.812873430728701,0.5933948624738004,0.7517233630262947,0.34737511341574867,0.29135566480403297,0.3699845857575672,0.25832592745072935,0.45452015453101025,0.4935646268763869,1.0431557941245881,0.7912583280911983,1.554012114973586,0.3899237154682858,1.7313045832118499,0.05087917815347426,1.0118540810815266,0.18744709277342161,0.7639437809742367,2.1128165621356305
