,cell_0_26,cell_1_26,cell_2_26,cell_3_26,cell_4_26,cell_5_26,cell_6_26,cell_7_26,cell_8_26,cell_9_26,cell_10_26,cell_11_26,cell_12_26,cell_13_26,cell_14_26,cell_15_26,cell_16_26,cell_17_26,cell_18_26,cell_19_26
gene_0,0.3278193011767879,0.6149206437747105,0.48790511335057474,0.12128331374558088,0.11689340282300631,0.31879336691781557,0.9073550125671614,0.7269824392368901,0.6624577061981641,1.1171872160849534,1.2724779553882897,0.7677180295557087,1.1811060899686052,1.699933016282496,0.4784812142159406,3.6943621850984414,0.7152993194196096,0.5505489506875032,0.4214962193707137,0.6082470537762541
gene_1,1.245644396670947,0.7441921603336059,1.4886591557177236,1.3339491458309476,0.5255989991149305,0.47530466669252475,0.9311845372744907,1.6129017035127367,1.146303221125214,1.2507831841084194,0.466832972980134,0.8846770305972711,0.6098290762883911,0.4966703036811096,0.7361063526057346,0.5671918003941344,0.7051148604647816,0.6997363194199742,1.0845524677834064,1.0614878696912922
