,cell_0_26,cell_1_26,cell_2_26,cell_3_26,cell_4_26,cell_5_26,cell_6_26,cell_7_26,cell_8_26,cell_9_26,cell_10_26,cell_11_26,cell_12_26,cell_13_26,cell_14_26,cell_15_26,cell_16_26,cell_17_26,cell_18_26,cell_19_26
gene_0,0.7017543853598007,0.8911026879552374,1.2049754760855353,0.6914053156723672,0.8884533198446238,1.0129909950363274,0.5102576623141554,0.24706588708296662,0.5105350371030366,0.4528883449384769,1.139136039358892,1.4610986440751847,0.7094453525748033,0.605187214659866,0.22223884791016593,1.0612248507687292,1.1472362559853877,0.6466397338123443,0.35606052205383715,0.40895658056706324
gene_1,0.8149712153250287,0.9784256919519874,1.2328380498259361,0.26575936326441535,0.23211915651289378,0.6077001654219246,0.2728628507688653,0.48700758902688507,0.5101325207559251,0.24940427549885844,0.36047512675270843,0.3725219769175488,0.5044959147740651,0.6702786480521284,0.6261997551555061,1.4385050446905283,0.4472944421200553,0.015470453732472411,1.6291724257378322,0.1859391045197113
