,cell_0_5,cell_1_5,cell_2_5,cell_3_5,cell_4_5,cell_5_5,cell_6_5,cell_7_5,cell_8_5,cell_9_5,cell_10_5,cell_11_5,cell_12_5,cell_13_5,cell_14_5,cell_15_5,cell_16_5,cell_17_5,cell_18_5,cell_19_5,cell_20_5,cell_21_5,cell_22_5,cell_23_5,cell_24_5,cell_25_5,cell_26_5,cell_27_5,cell_28_5,cell_29_5,cell_30_5,cell_31_5,cell_32_5,cell_33_5,cell_34_5,cell_35_5,cell_36_5,cell_37_5,cell_38_5,cell_39_5,cell_40_5,cell_41_5,cell_42_5,cell_43_5,cell_44_5,cell_45_5,cell_46_5,cell_47_5,cell_48_5,cell_49_5,cell_50_5,cell_51_5,cell_52_5,cell_53_5,cell_54_5,cell_55_5,cell_56_5,cell_57_5,cell_58_5,cell_59_5,cell_60_5,cell_61_5,cell_62_5,cell_63_5,cell_64_5,cell_65_5,cell_66_5,cell_67_5,cell_68_5,cell_69_5,cell_70_5,cell_71_5,cell_72_5,cell_73_5,cell_74_5,cell_75_5,cell_76_5,cell_77_5,cell_78_5,cell_79_5,cell_80_5,cell_81_5,cell_82_5,cell_83_5,cell_84_5,cell_85_5,cell_86_5,cell_87_5,cell_88_5,cell_89_5,cell_90_5,cell_91_5,cell_92_5,cell_93_5,cell_94_5,cell_95_5,cell_96_5,cell_97_5,cell_98_5,cell_99_5
gene_0,11.852628352996426,22.705430022497332,7.970714807155191,14.080154176166008,8.364765814744443,23.636176264643947,22.038550608517543,19.666466384048746,11.952295825192692,12.089358177811857,6.377722463379632,8.55069984257256,22.274201940926044,9.666334551048067,13.709459130263618,10.37688744736797,15.369508918747329,14.89023713991762,24.69507595649571,12.576329933779695,21.30311714122775,6.106230221588234,14.341733316325689,12.279186390892816,14.61260631550801,9.863672472476141,11.52683249070013,31.782998947976488,10.657569589165492,8.764163578269814,11.593879602059001,8.966700084586824,8.199529431168099,17.501839059337446,14.64205073514286,12.173586986709186,9.5051213987901,15.345078204749603,10.329639922476472,22.310085190346726,15.600913608419905,17.56343625202506,11.879681877126787,11.690134846325023,11.831288679879052,19.252347855371802,12.808993370103316,7.880688990667741,8.155797911811321,22.047285205172003,22.012648919986013,13.919064167487186,9.769783528740856,7.8549151287823795,10.363227534275719,6.217137373713814,13.71686048934647,28.287339268582357,11.841358757818092,10.588598983459487,8.670271817980169,21.18433337841937,9.85289150099316,13.747645733571078,7.983939247998285,12.45742912990285,14.196428331126725,9.027970789038434,7.779671581111568,12.788155898026636,19.52207546548071,11.791880410446822,45.10067092300723,10.045408637242419,7.881324524478269,9.42006048797775,12.709506831504257,20.996206775977917,16.28709510578403,12.172316381042405,10.269529173246541,13.872607385298842,18.7674338807252,14.791538748272352,14.84940104478772,17.070051754150033,8.691212909929614,12.8662201580724,7.886515686637082,4.9345046717785666,18.093670265278213,8.950869662299931,17.317827203135643,41.00585671862191,11.98982026613223,14.955970895015598,14.412047345163199,10.987395099235698,18.094732577595877,13.800265548456842
