,cell_0_14,cell_1_14,cell_2_14,cell_3_14,cell_4_14,cell_5_14,cell_6_14,cell_7_14,cell_8_14,cell_9_14,cell_10_14,cell_11_14,cell_12_14,cell_13_14,cell_14_14,cell_15_14,cell_16_14,cell_17_14,cell_18_14,cell_19_14
gene_0,0.18376863117403744,0.008656414899930076,0.2524970344359212,0.2501033020499244,0.6164625167763524,0.514572059385295,0.38432968445452975,0.055268872510976175,0.12233614472802658,0.8790057520624697,0.2080298228564738,0.15222955506781788,0.6060110265843134,0.3834685014436988,0.846260264294646,1.034276012828612,0.16637587382653563,0.5063933387333203,0.24856327867499844,0.31049141469711095
gene_1,0.5870353705959181,1.1093453472173194,0.22728509072703718,0.47916049173531816,0.8236462892862235,0.4116775959636657,1.6033954844406226,0.16812188467387953,0.22308535667956583,0.7041081647904777,1.1647192572407072,1.989615365681443,0.31423429029609773,0.09955221812134585,0.4095307539304886,0.5366378617406857,0.26258616857151684,0.4168655550145192,0.4772062022086837,0.05558643608892999
