,cell_0_11,cell_1_11,cell_2_11,cell_3_11,cell_4_11,cell_5_11,cell_6_11,cell_7_11,cell_8_11,cell_9_11,cell_10_11,cell_11_11,cell_12_11,cell_13_11,cell_14_11,cell_15_11,cell_16_11,cell_17_11,cell_18_11,cell_19_11
gene_0,1.182884240178206,0.5444216594938658,0.8121233287081772,0.5259268462239437,1.235016772332091,1.0438852065139506,1.1056248994570181,0.27683216965891394,0.5022088128574753,1.6230078241142623,0.4437160282902756,1.469958247825589,0.5285392629623988,0.19685215692651434,0.1535837666149406,0.22791692933696606,0.22090805789949847,0.5481624753649849,1.04275888833499,1.1742476816666532
gene_1,0.6919469200365751,0.4880756611696056,0.6444364009096671,0.4547540477544245,1.0188370171277759,0.3796473970857442,0.1973460945943482,1.1397787552007927,0.33508494997243,0.8171418198295078,1.2807105697611372,2.6881906355923877,1.266880344916305,0.0869678520874693,1.1611851012044427,0.8794922483958004,0.6847976656229657,0.15409888890373577,1.6150448085103353,0.02899839068059762
