,cell_0_2,cell_1_2,cell_2_2,cell_3_2,cell_4_2,cell_5_2,cell_6_2,cell_7_2,cell_8_2,cell_9_2,cell_10_2,cell_11_2,cell_12_2,cell_13_2,cell_14_2,cell_15_2,cell_16_2,cell_17_2,cell_18_2,cell_19_2
gene_0,0.482645955272714,0.10270298892988927,0.8256268153504001,0.18802071454751634,0.1191904285458957,0.6171742911250602,0.7321976348812576,0.2030544592184816,0.5116290639009382,0.8300181534994212,0.7973370548855311,0.05031792547043677,0.43326845205516606,0.4180195404789039,0.34730251202877227,0.9848084441885551,1.170041182142391,0.8139212669532331,0.5711173412478081,0.4583809184812438
gene_1,0.41866872311788317,0.38663849142953083,0.7675775611940917,1.2486296694208812,0.9458846266086639,0.0030226622092248273,0.3737047144732023,0.6460694692098266,0.7216592468696894,0.307920626522966,0.9228362702463727,0.1530923174746226,0.02634086559497667,1.2131041762119155,0.9039234103997369,0.28192754573704987,1.1404500290782367,0.07806973447471266,0.674676003232772,0.7713813526427324
