,cell_0_2,cell_1_2,cell_2_2,cell_3_2,cell_4_2,cell_5_2,cell_6_2,cell_7_2,cell_8_2,cell_9_2,cell_10_2,cell_11_2,cell_12_2,cell_13_2,cell_14_2,cell_15_2,cell_16_2,cell_17_2,cell_18_2,cell_19_2,cell_20_2,cell_21_2,cell_22_2,cell_23_2,cell_24_2,cell_25_2,cell_26_2,cell_27_2,cell_28_2,cell_29_2,cell_30_2,cell_31_2,cell_32_2,cell_33_2,cell_34_2,cell_35_2,cell_36_2,cell_37_2,cell_38_2,cell_39_2,cell_40_2,cell_41_2,cell_42_2,cell_43_2,cell_44_2,cell_45_2,cell_46_2,cell_47_2,cell_48_2,cell_49_2
gene_0,1.3432144016530934,0.3327856484418492,0.8462024044201324,1.2122951797930206,2.0411358451097183,1.8628022780393059,0.02863392098644857,0.7814342329839216,1.0333470878151085,0.2063335142942811,0.7867571790336,0.6179866273916149,1.070354385114237,1.4502970623199727,0.5454210566793276,1.2853763786348595,0.4258177303039971,0.12097374462495886,0.7146144071538028,1.4482485802717466,0.579009145188855,0.7722570323219454,1.372368052758038,0.8930180505870501,0.8123287979126008,0.7350757233760543,1.3915794173092768,0.19337837815057407,0.4849695029845012,0.7369837023699372,0.852535372985362,0.9545777959756514,0.5218214707350293,0.7266222702179486,0.8125979708167703,0.6467052014415486,0.5695667725040474,1.4513180025620898,0.3955039842910497,0.2553883670412396,0.047571285188563774,1.1969149898083142,0.2721153675743768,1.0633077876949224,0.5171562507686644,1.2366928808974897,0.27187400818357615,0.6001539788778351,0.19465453891741302,0.6677510212388229
gene_1,0.11893158246619324,1.250975515534099,0.33682115015855163,1.0300536575257473,0.149909719195169,0.3829403116438662,0.960987110920662,1.108335450738024,1.3207248186744445,0.17458875069313942,0.153677090055874,1.037946649686129,0.03226266594490268,0.6595157328209839,0.3663568859563082,0.4393001642795773,0.11806865924454257,0.5146802034881652,0.15889802724544422,1.6414580757862827,0.977486164906778,0.0007357496156071286,1.050060649643912,0.6436052481007086,0.41264981767018993,0.4130056599231813,0.3414274969706824,0.8277085075313746,0.7765844040097201,1.533587951337716,0.32219523353950186,0.5960070732497412,0.7811580532243672,0.6515138545719443,0.6236038216160781,0.30028983962539924,0.6592199024971237,0.4836480169961723,0.4180767739248047,1.6860435645414267,1.0543639617214124,0.8441917745899675,0.16720916770123928,0.165482329933472,0.3072913608502202,1.3710497135573045,1.5697188858371773,1.3394867732764315,0.346814231487899,2.1715694750811054
