,cell_0_4,cell_1_4,cell_2_4,cell_3_4,cell_4_4,cell_5_4,cell_6_4,cell_7_4,cell_8_4,cell_9_4,cell_10_4,cell_11_4,cell_12_4,cell_13_4,cell_14_4,cell_15_4,cell_16_4,cell_17_4,cell_18_4,cell_19_4,cell_20_4,cell_21_4,cell_22_4,cell_23_4,cell_24_4,cell_25_4,cell_26_4,cell_27_4,cell_28_4,cell_29_4,cell_30_4,cell_31_4,cell_32_4,cell_33_4,cell_34_4,cell_35_4,cell_36_4,cell_37_4,cell_38_4,cell_39_4,cell_40_4,cell_41_4,cell_42_4,cell_43_4,cell_44_4,cell_45_4,cell_46_4,cell_47_4,cell_48_4,cell_49_4,cell_50_4,cell_51_4,cell_52_4,cell_53_4,cell_54_4,cell_55_4,cell_56_4,cell_57_4,cell_58_4,cell_59_4,cell_60_4,cell_61_4,cell_62_4,cell_63_4,cell_64_4,cell_65_4,cell_66_4,cell_67_4,cell_68_4,cell_69_4,cell_70_4,cell_71_4,cell_72_4,cell_73_4,cell_74_4,cell_75_4,cell_76_4,cell_77_4,cell_78_4,cell_79_4,cell_80_4,cell_81_4,cell_82_4,cell_83_4,cell_84_4,cell_85_4,cell_86_4,cell_87_4,cell_88_4,cell_89_4,cell_90_4,cell_91_4,cell_92_4,cell_93_4,cell_94_4,cell_95_4,cell_96_4,cell_97_4,cell_98_4,cell_99_4
gene_0,13.591005696122789,20.08921137290876,10.534950903847584,9.95698558092271,8.756722293924144,24.11511444944375,19.79642122632795,16.408673091659548,9.468195712366965,11.588832430965132,6.768227135983026,13.812993282833192,25.879522938260763,7.996178966597858,13.055303960048882,8.825959874441466,13.612788256102125,11.961177901929561,24.87310672775278,13.336288925832394,23.128184669167915,10.255462115777851,13.128873328680633,12.352446437336038,11.172941176065104,10.549001795780416,12.109470666518279,28.361205854824615,11.437237326984356,8.57373412835188,10.60336865637433,9.981015873685426,7.818122192766954,17.340848410316717,12.18448419561383,11.771848031300928,11.421712532365895,22.161748686080344,8.438676253830618,18.654986488219148,13.036364478490716,13.924215006607817,9.329712539046191,11.245815637242417,10.081619087656954,12.750227357380403,11.802594824310741,9.21450451391723,9.574256587968506,16.440702527779045,24.20520952754025,15.597246021072621,9.878046660497755,7.547699525439332,6.7870533097456995,11.113379884678887,15.309620525458655,27.635313943635268,14.437293612453876,9.766187276177384,8.179672931041493,20.511405437478857,8.410625180696616,12.008151143544538,3.9147370854730315,12.792368037179585,15.149218740038716,7.949885235955664,10.199169277489595,13.304155023315952,11.356311421789227,12.4086174592834,24.2796504942391,9.405892738622436,12.341571165302685,10.236280502701804,15.559509657921778,21.294158627917945,16.15170656054472,8.25171863977448,14.411250278931108,13.309055949167547,16.76380974695339,15.79503722019496,14.515924153889554,19.524094628440615,13.276621971016844,16.80818789900047,8.598844654576123,8.714272285702519,18.961333512450402,9.078110039507527,12.942938632162091,37.41897678671639,11.96892306785464,7.241839522921437,12.610753705587278,13.547563665780132,15.799245285585984,12.57543460848436
